aa,6212,8.434614675585941e-05
ab,154422,0.0020967322399119965
ac,333499,0.004528228524940818
ad,283241,0.003845828550108882
ae,10138,0.00013765312875256
af,88906,0.0012071600971468829
ag,153723,0.0020872412617113614
ah,21129,0.0002868882380561097
ai,321086,0.004359685588739838
aj,12452,0.00016907247575723784
ak,115908,0.0015737915612006042
al,774504,0.010516166781551858
am,244189,0.0033155829411085887
an,1406185,0.019093091818397967
ao,3719,5.049634896732794e-05
ap,126167,0.0017130876203712998
aq,2849,3.868354348155883e-05
ar,834420,0.01132970247521317
as,696229,0.009453353736266138
at,1025103,0.013918784301009618
au,99170,0.0013465240460042785
av,197978,0.00268813287869149
aw,47759,0.0006484687094193641
ax,11444,0.00015538591491855361
ay,268657,0.00364780791194284
az,13574,0.000184306921452678
ba,157425,0.00213750678574391
bb,10782,0.00014639732039949712
bc,4482,6.0856315157720845e-05
bd,1865,2.5322853139033773e-05
be,422846,0.005741376492454625
bf,246,3.3401725856312646e-06
bg,280,3.8018224551900573e-06
bh,2362,3.207108799699613e-05
bi,90069,0.0012229512382732617
bj,4737,6.431868917941178e-05
bk,198,2.688431593312969e-06
bl,142230,0.0019311900278631495
bm,2634,3.5764286953466466e-05
bn,1308,1.7759942040673554e-05
bo,153585,0.0020853675063584464
bp,842,1.14326232402501e-05
bq,99,1.3442157966564845e-06
br,89624,0.0012169090561569775
bs,25531,0.00034665831822663337
bt,8196,0.00011128477443834897
bu,157242,0.0021350220232106963
bv,2432,3.302154361079364e-05
bw,1203,1.633425861997728e-05
bx,184,2.498340470553466e-06
by,91123,0.0012372623842295842
bz,111,1.5071510447360583e-06
ca,397835,0.005401778701644773
cb,2919,3.9633999095356344e-05
cc,59894,0.0008132369790398332
cd,2796,3.7963912802540716e-05
ce,440228,0.005977388199297887
cf,777,1.0550057313152409e-05
cg,1199,1.6279946870617423e-05
ch,376281,0.005109119840219179
ci,193733,0.0026304945346833407
cj,163,2.213203786414212e-06
ck,145282,0.001972629892624721
cl,116193,0.001577661273342494
cm,1881,2.5540100136473206e-05
cn,1809,2.4562488647995764e-05
co,602250,0.008177312762993614
cp,1655,2.247148629764123e-05
cq,3139,4.2621145310148534e-05
cr,120643,0.0016380830945053359
cs,16360,0.00022213505488181905
ct,269973,0.003665676477482233
cu,104455,0.0014182834448459908
cv,349,4.738700131647607e-06
cw,396,5.376863186625938e-06
cx,100,1.3577937339964491e-06
cy,29059,0.0003945612811620281
cz,551,7.481443474320434e-06
da,201035,0.0027296406331397613
db,3008,4.0842435518613184e-05
dc,6892,9.357914414703527e-05
dd,41541,0.0005640410950394648
de,569355,0.007730666514195482
df,3563,4.837819074229348e-05
dg,18323,0.00024878854588016936
dh,5322,7.226178252329102e-05
di,327099,0.004441329725965045
dj,2921,3.966115497003627e-05
dk,652,8.852815145656848e-06
dl,25353,0.00034424144538011973
dm,13807,0.0001874705808528897
dn,23744,0.00032239454420011687
do,169816,0.0023057510073234097
dp,2904,3.943033003525688e-05
dq,766,1.0400700002412799e-05
dr,70227,0.0009535378055736863
ds,91595,0.0012436711706540475
dt,1858,2.5227807577654022e-05
du,102192,0.0013875565726456512
dv,14878,0.0002020125517439917
dw,6383,8.666797404099335e-05
dx,115,1.5614627940959165e-06
dy,36854,0.0005004013027270514
dz,500,6.788968669982245e-06
ea,596995,0.0081059607022721
eb,35658,0.00048416208966845376
ec,334747,0.004545173790741093
ed,846747,0.011497077708802912
ee,310359,0.0042140350548940395
ef,100268,0.0013614326212035596
eg,85619,0.0011625294171104196
eh,21608,0.0002933920700419527
ei,136943,0.0018594034731467572
ej,2988,4.0570876771813897e-05
ek,35698,0.00048470520716205237
el,373553,0.005072079227155755
em,255612,0.003470683719343003
en,985121,0.013375911210283158
eo,79091,0.0010738926421551315
ep,125008,0.001697350790994281
eq,23508,0.00031919015098788524
er,1445924,0.019632665470350814
es,961863,0.013060115543630265
et,292861,0.003976448307319341
eu,17932,0.00024347957238024325
ev,187662,0.0025480628770924163
ew,105571,0.0014334364229173912
ex,123354,0.0016748928826339797
ey,124711,0.0016933181436043115
ez,6170,8.37758733875809e-05
fa,121650,0.0016517560774066801
fb,786,1.067225874921209e-05
fc,2240,3.0414579641520458e-05
fd,854,1.1595558488329674e-05
fe,170419,0.0023139385035394083
ff,120875,0.0016412331759682076
fg,1065,1.4460503267062182e-05
fh,168,2.2810934731140344e-06
fi,220490,0.0029937994040887704
fj,57,7.739424283779759e-07
fk,200,2.7155874679928982e-06
fl,42056,0.0005710337327695466
fm,708,9.613179636694858e-06
fn,245,3.3265946482913003e-06
fo,383577,0.005208184471051559
fp,725,9.844004571474256e-06
fq,32,4.344939948788637e-07
fr,158405,0.002150813164337075
fs,6304,8.559531699113615e-05
ft,73029,0.0009915831860002667
fu,66992,0.0009096131782789012
fv,42,5.702733682785086e-07
fw,372,5.0509926904667905e-06
fx,128,1.7379759795154548e-06
fy,6342,8.61112786100548e-05
fz,44,5.974292429584376e-07
ga,136784,0.0018572445811097028
gb,3381,4.590700614641994e-05
gc,612,8.309697652058268e-06
gd,2070,2.8106330293726494e-05
ge,285384,0.003874926069828426
gf,1137,1.5438114755539625e-05
gg,21582,0.00029303904367111364
gh,170696,0.0023176995921825785
gi,101212,0.001374250194052486
gj,75,1.0183453004973367e-06
gk,319,4.331362011448673e-06
gl,36828,0.0005000482763562122
gm,3722,5.053708277934783e-05
gn,41023,0.0005570077234973632
go,136595,0.0018546783509524496
gp,1075,1.4596282640461827e-05
gq,67,9.097218017776209e-07
gr,117147,0.0015906146255648202
gs,44210,0.0006002806097998301
gt,9070,0.00012315189167347792
gu,59552,0.0008085933244695653
gv,144,1.9552229769548868e-06
gw,1794,2.4358819587896295e-05
gx,87,1.1812805485769107e-06
gy,14271,0.00019377074377863323
gz,148,2.0095347263147447e-06
ha,766909,0.010413042347454828
hb,5315,7.216673696191127e-05
hc,2789,3.786886724116096e-05
hd,4519,6.135869883929953e-05
he,2009627,0.027286589482700817
hf,1422,1.9307826897429506e-05
hg,328,4.453563447508353e-06
hh,891,1.2097942169908361e-05
hi,500694,0.006798391758496181
hj,102,1.384949608676378e-06
hk,468,6.354474675103382e-06
hl,11746,0.0001594864519952229
hm,7205,9.782903853444415e-05
hn,16546,0.00022466055122705245
ho,394873,0.005361560851243798
hp,972,1.3197755094445484e-05
hq,405,5.499064622685618e-06
hr,60675,0.0008238413481023454
hs,21173,0.00028748566729906814
ht,92975,0.0012624087241831985
hu,51436,0.0006983947850184135
hv,506,6.870436294022032e-06
hw,4246,5.7651921945489225e-05
hx,24,3.2587049615914774e-07
hy,23592,0.00032033069772444226
hz,244,3.3130167109513355e-06
ia,202977,0.0027560089874539722
ib,48228,0.0006548367620318075
ic,455365,0.00618291743681293
id,353811,0.004804023588190176
ie,254451,0.0034549197340913045
if,117617,0.0015969962561146035
ig,192115,0.002608525432067278
ih,2192,2.976283864920216e-05
ii,3420,4.6436545702678555e-05
ij,3081,4.1833624944430594e-05
ik,53955,0.000732597609177784
il,392793,0.005333318741576672
im,214260,0.0029092088544607916
in,1869607,0.02538540669635899
io,457325,0.006209530193999261
ip,57577,0.0007817768982231355
iq,4791,6.505189779576987e-05
ir,263922,0.003583516378638108
is,733492,0.009959308415365234
it,795565,0.01080213171986885
iu,7107,9.649840067512764e-05
iv,197710,0.0026844939914843794
iw,1671,2.2688733295080663e-05
ix,14758,0.00020038319926319595
iy,2241,3.0428157578860422e-05
iz,36767,0.0004992200221784744
ja,30482,0.0004138826859967976
jb,208,2.824210966712614e-06
jc,274,3.72035483115027e-06
jd,253,3.435218147011016e-06
je,26790,0.0003637529413376487
jf,118,1.6021966061158098e-06
jg,52,7.060527416781535e-07
jh,255,3.462374021690945e-06
ji,6443,8.748265028139121e-05
jj,276,3.7475107058301993e-06
jk,257,3.489529896370874e-06
jl,113,1.5343069194159875e-06
jm,111,1.5071510447360583e-06
jn,318,4.317784074108708e-06
jo,51582,0.0007003771638700484
jp,1148,1.5587472066279233e-05
jq,9,1.2220143605968042e-07
jr,1200,1.6293524807957388e-05
js,357,4.847323630367323e-06
jt,142,1.9280671022749576e-06
ju,64403,0.0008744598985057331
jv,47,6.38163054978331e-07
jw,71,9.640335511374788e-07
jx,14,1.9009112275950286e-07
jy,136,1.8465994782351707e-06
jz,67,9.097218017776209e-07
ka,30004,0.0004073924319482946
kb,1054,1.4311145956322573e-05
kc,628,8.5269446494977e-06
kd,6710,9.110795955116173e-05
ke,231342,0.003141147180102065
kf,2391,3.24648481798551e-05
kg,1619,2.198268055340251e-05
kh,6416,8.711604597321217e-05
ki,104418,0.0014177810611644122
kj,300,4.073381201989347e-06
kk,1189,1.614416749721778e-05
kl,12738,0.00017295576583646767
km,1768,2.4005793217057218e-05
kn,33564,0.0004557298888785681
ko,14439,0.00019605183725174727
kp,1980,2.688431593312969e-05
kq,16,2.1724699743943185e-07
kr,4345,5.899613774214571e-05
ks,55955,0.0007597534838577131
kt,2156,2.927403290496344e-05
ku,6867,9.323969571353616e-05
kv,251,3.408062272331087e-06
kw,2532,3.4379337344790087e-05
kx,51,6.92474804338189e-07
ky,8495,0.00011534457770299834
kz,94,1.276326109956662e-06
la,381492,0.005179874471697733
lb,7794,0.00010582644362768324
lc,8925,0.00012118309075918307
ld,193945,0.002633373057399413
le,596344,0.008097121465063783
lf,27271,0.0003702839291981716
lg,4099,5.5655965156514444e-05
lh,2637,3.580502076548636e-05
li,467862,0.006352600919750467
lj,209,2.8377889040525785e-06
lk,18146,0.0002463852509709956
ll,507568,0.006891726499771096
lm,21781,0.0002957410532017666
ln,4933,6.697996489804483e-05
lo,290247,0.003940955579112673
lp,23534,0.0003195431773587243
lq,66,8.961438644376564e-07
lr,9462,0.000128474443110744
ls,131460,0.0017849556427117319
lt,88162,0.0011970581117659493
lu,81185,0.0011023248429450172
lv,18728,0.000254287610502855
lw,9617,0.0001305790233984385
lx,83,1.1269687992170526e-06
ly,285467,0.003876053038627643
lz,690,9.368776764575498e-06
ma,397446,0.005396496884019527
mb,70677,0.0009596478773766702
mc,8199,0.00011132550825036886
md,1546,2.0991491127585103e-05
me,585547,0.007950520475604187
mf,3546,4.814736580751408e-05
mg,668,9.07006214309628e-06
mh,949,1.2885462535626302e-05
mi,261024,0.003544167516226891
mj,211,2.8649447787325076e-06
mk,611,8.296119714718304e-06
ml,2983,4.050298708511407e-05
mm,74175,0.001007143502191866
mn,4140,5.621266058745299e-05
mo,248813,0.0033783673233685847
mp,167412,0.0022731096459581352
mq,45,6.11007180298402e-07
mr,11917,0.00016180827928035684
ms,60601,0.000822836580739188
mt,1473,2.0000301701767693e-05
mu,74065,0.00100564992908447
mv,591,8.024560967919014e-06
mw,1179,1.6008388123818132e-05
mx,112,1.520728982076023e-06
my,40293,0.0005470958292391892
mz,326,4.426407572828424e-06
na,270205,0.003668826558945105
nb,6383,8.666797404099335e-05
nc,266842,0.0036231639556708046
nd,913050,0.012397335688254577
ne,532203,0.007226218986141121
nf,52623,0.0007145117966409514
ng,863976,0.011731011991233161
nh,7468,0.00010140003605485482
ni,262353,0.0035622125949517037
nj,11370,0.00015438114755539624
nk,49067,0.0006662286514600377
nl,40435,0.0005490238963414642
nm,31022,0.00042121477216037844
nn,78934,0.001071760905992757
no,296797,0.004029891068689441
np,5331,7.23839839593507e-05
nq,1785,2.4236618151836616e-05
nr,5601,7.605002704114111e-05
ns,347082,0.004712657647829555
nt,770469,0.0104613798043851
nu,64480,0.0008755053996809103
nv,38608,0.000524217004821349
nw,6946,9.431235276339335e-05
nx,1651,2.2417174548281372e-05
ny,81382,0.0011049996966009902
nz,3153,4.2811236432908036e-05
oa,51053,0.0006931944350172071
ob,58528,0.0007946895166334417
oc,123145,0.0016720550937299272
od,110329,0.0014980402487809422
oe,27916,0.0003790416987824487
of,577179,0.007836900295943364
og,51641,0.0007011782621731063
oh,15606,0.00021189729012748585
oi,75370,0.0010233691373131236
oj,9445,0.0001282436181759646
ok,63650,0.0008642357116887398
ol,259815,0.003527751789982874
om,411661,0.005589507263307122
on,1209071,0.016416690277568206
oo,176354,0.0023945235616520976
op,187882,0.002551050023307208
oq,533,7.237040602201073e-06
or,941167,0.01277910655244236
os,221112,0.0030022448811142283
ot,305771,0.004151739478378282
ou,693447,0.009415579914586357
ov,192401,0.002612408722146508
ow,264469,0.0035909435103630687
ox,11015,0.00014956097979970887
oy,30037,0.0004078405038805134
oz,3771,5.1202401709006095e-05
pa,251886,0.0034200923248142957
pb,1211,1.6442882118697e-05
pc,4047,5.494991241483629e-05
pd,5148,6.98992214261372e-05
pe,340806,0.004627442513083938
pf,1945,2.6409088126230933e-05
pg,1855,2.518707376563413e-05
ph,43754,0.0005940890703728063
pi,98070,0.0013315883149303176
pj,151,2.050268538334638e-06
pk,1069,1.451481501642204e-05
pl,213017,0.0028923314783472157
pm,15632,0.0002122503164983249
pn,1381,1.875113146649096e-05
po,265183,0.0036006381576238035
pp,107695,0.0014622759618274758
pq,32,4.344939948788637e-07
pr,301879,0.00409889414625114
ps,42833,0.000581583790082699
pt,53200,0.0007223462664861109
pu,75918,0.0010308098469754242
pv,285,3.8697121418898796e-06
pw,637,8.64914608555738e-06
px,49,6.6531892965826e-07
py,6290,8.540522586837664e-05
pz,101,1.3713716713364135e-06
qa,1202,1.6320680682637316e-05
qb,419,5.689155745445121e-06
qc,177,2.4032949091737146e-06
qd,38,5.159616189186507e-07
qe,94,1.276326109956662e-06
qf,120,1.6293524807957388e-06
qg,21,2.851366841392543e-07
qh,32,4.344939948788637e-07
qi,648,8.798503396296989e-06
qj,3,4.073381201989347e-08
qk,8,1.0862349871971593e-07
ql,82,1.1133908618770882e-06
qm,68,9.232997391175853e-07
qn,34,4.616498695587927e-07
qo,106,1.439261358036236e-06
qp,43,5.838513056184731e-07
qq,43,5.838513056184731e-07
qr,106,1.439261358036236e-06
qs,211,2.8649447787325076e-06
qt,85,1.1541246738969818e-06
qu,82274,0.0011171112167082384
qv,56,7.603644910380115e-07
qw,27,3.6660430817904124e-07
qx,19,2.5798080945932533e-07
qy,8,1.0862349871971593e-07
qz,6,8.146762403978694e-08
ra,451425,0.00612942036369347
rb,17532,0.00023804839744425745
rc,77562,0.0010531319759623258
rd,141341,0.001919119241567921
re,1332394,0.018091162244144646
rf,19129,0.00025973236337618075
rg,74419,0.0010104565189028175
rh,7877,0.0001069534124269003
ri,505406,0.006862370999242093
rj,817,1.1093174806750989e-05
rk,89902,0.0012206837227374877
rl,64388,0.0008742562294456336
rm,101529,0.0013785544001892547
rn,131353,0.0017835028034163558
ro,519545,0.007054349455291851
rp,21567,0.00029283537461101416
rq,593,8.051716842598943e-06
rr,83954,0.0011399221514393789
rs,359871,0.004886305888470361
rt,284670,0.0038652314225676916
ru,130375,0.0017702235806978705
rv,46095,0.0006258750216856632
rw,12186,0.00016546074442480728
rx,397,5.3904411239659025e-06
ry,169413,0.002300279098575404
rz,924,1.2546014102127189e-05
sa,262991,0.0035708753189746013
sb,7032,9.54800553746303e-05
sc,96663,0.0013124841570929875
sd,24578,0.00033371854394164725
se,624971,0.008485817077294948
sf,7960,0.00010808038122611735
sg,2861,3.8846478729638404e-05
sh,253783,0.0034458496719482084
si,374980,0.0050914549437398844
sj,256,3.4759519590309097e-06
sk,43885,0.0005958677801643417
sl,36299,0.0004928655475033711
sm,35644,0.0004839719985456943
sn,23807,0.00032324995425253464
so,301850,0.004098500386068281
sp,148593,0.0020175864431573433
sq,4684,6.359905850039367e-05
sr,7242,9.833142221602284e-05
ss,255012,0.0034625369569390245
st,841943,0.011431849297821723
su,194904,0.002646394299308439
sv,1424,1.9334982772109435e-05
sw,17296,0.0002348440042320258
sx,257,3.489529896370874e-06
sy,27798,0.0003774395021763329
sz,445,6.0421821162841985e-06
ta,404391,0.00549079565884558
tb,12161,0.00016512129599130816
tc,32344,0.00043916480532381146
td,4026,5.4664775730697035e-05
te,856396,0.01162809122619623
tf,9226,0.00012527004989851238
tg,1551,2.1059380814284925e-05
th,2371718,0.032203038392065904
ti,817450,0.011099284878553972
tj,295,4.005491515289525e-06
tk,736,9.993361882213864e-06
tl,64086,0.0008701556923689643
tm,25433,0.0003453276803673169
tn,10985,0.00014915364167950992
to,878226,0.011924497598327654
tp,6376,8.657292847961358e-05
tq,409,5.553376372045477e-06
tr,303150,0.004116151704610235
ts,316193,0.004293248741335392
tt,121992,0.001656399731976948
tu,152909,0.00207618882071663
tv,4643,6.304236306945513e-05
tw,57339,0.0007785453491362239
tx,293,3.978335640609595e-06
ty,150607,0.002044932408960032
tz,3601,4.889415236121213e-05
ua,85223,0.0011571525539237938
ub,57538,0.0007812473586668768
uc,97411,0.0013226404542232809
ud,70897,0.0009626350235914624
ue,108978,0.0014796964554346502
uf,11148,0.00015136684546592413
ug,90947,0.0012348726672577505
uh,3141,4.264830118482846e-05
ui,64078,0.0008700470688702446
uj,1409,1.9131313712009966e-05
uk,9509,0.00012911260616572235
ul,213080,0.0028931868883996337
um,95156,0.001292022205521661
un,324448,0.004405334614076799
uo,4686,6.36262143750736e-05
up,118722,0.0016119998768752643
uq,377,5.118882377166612e-06
ur,398474,0.00541045500360501
us,350171,0.004754599896272705
ut,321659,0.004367465746835638
uu,577,7.834469845159511e-06
uv,3977,5.399945680103878e-05
uw,894,1.2138675981928254e-05
ux,1953,2.6517711624950648e-05
uy,10687,0.0001451074163522005
uz,2393,3.249200405453503e-05
va,77486,0.0010521000527244884
vb,99,1.3442157966564845e-06
vc,366,4.969525066427003e-06
vd,364,4.942369191747075e-06
ve,662667,0.008997651003262249
vf,149,2.023112663654709e-06
vg,139,1.887333290255064e-06
vh,116,1.5750407314358808e-06
vi,257064,0.0034903988843606316
vj,22,2.987146214792188e-07
vk,74,1.0047673631573723e-06
vl,553,7.508599349000363e-06
vm,233,3.163659400211726e-06
vn,162,2.1996258490742472e-06
vo,46893,0.0006367102156829549
vp,778,1.0563635250492373e-05
vq,22,2.987146214792188e-07
vr,937,1.2722527287546728e-05
vs,1960,2.6612757186330402e-05
vt,359,4.874479505047252e-06
vu,2484,3.3727596352471796e-05
vv,222,3.0143020894721166e-06
vw,64,8.689879897577274e-07
vx,26,3.5302637083907676e-07
vy,3622,4.9179289045351386e-05
vz,33,4.480719322188282e-07
wa,289180,0.003926467919970931
wb,1556,2.1127270500984746e-05
wc,1613,2.1901212929362723e-05
wd,3826,5.194918826270414e-05
we,309088,0.004196777496534945
wf,1451,1.9701587080288477e-05
wg,185,2.511918407893431e-06
wh,254122,0.003450452592706456
wi,330088,0.004481914180674199
wj,129,1.7515539168554192e-06
wk,1438,1.9525073894868936e-05
wl,8016,0.00010884074571715535
wm,1929,2.6191841128791503e-05
wn,67203,0.0009124781230576336
wo,181661,0.0024665816751152894
wp,565,7.671534597079937e-06
wq,41,5.566954309385441e-07
wr,17743,0.00024091334222298995
ws,32891,0.00044659193704877205
wt,4373,5.937631998766472e-05
wu,1701,2.3096071415279598e-05
wv,141,1.9144891649349932e-06
ww,2301,3.124283381925829e-05
wx,19,2.5798080945932533e-07
wy,3216,4.36666464853258e-05
wz,36,4.888057442387217e-07
xa,12052,0.00016364130082125204
xb,675,9.16510770447603e-06
xc,12788,0.0001736346627034659
xd,60,8.146762403978694e-07
xe,12884,0.00017493814468810248
xf,530,7.19630679018118e-06
xg,22,2.987146214792188e-07
xh,1703,2.3123227289959527e-05
xi,16139,0.00021913433072968692
xj,6,8.146762403978694e-08
xk,15,2.0366906009946735e-07
xl,327,4.4399855101683885e-06
xm,218,2.9599903401122587e-06
xn,60,8.146762403978694e-07
xo,1233,1.6741596740176215e-05
xp,45610,0.0006192897220757804
xq,47,6.38163054978331e-07
xr,168,2.2810934731140344e-06
xs,780,1.0590791125172302e-05
xt,27398,0.0003720083272403471
xu,3052,4.1439864761571623e-05
xv,103,1.3985275460163425e-06
xw,251,3.408062272331087e-06
xx,443,6.015026241604269e-06
xy,1775,2.410083877843697e-05
xz,14,1.9009112275950286e-07
ya,22224,0.00030175607944337086
yb,7766,0.00010544626138216422
yc,6374,8.654577260493366e-05
yd,5546,7.530324048744306e-05
ye,107263,0.001456410292896611
yf,1374,1.865608590511121e-05
yg,1607,2.1819745305322936e-05
yh,481,6.530987860522919e-06
yi,31191,0.00042350944357083244
yj,115,1.5614627940959165e-06
yk,488,6.626033421902671e-06
yl,12007,0.00016303029364095364
ym,15164,0.00020589584182322153
yn,8060,0.00010943817496011378
yo,137754,0.0018704151803294684
yp,9093,0.0001234641842322971
yq,26,3.5302637083907676e-07
yr,9576,0.00013002232796749996
ys,91155,0.0012376968782244631
yt,11601,0.00015751765108092805
yu,2315,3.143292494201779e-05
yv,1860,2.525496345233395e-05
yw,4646,6.308309688147502e-05
yx,90,1.222014360596804e-06
yy,244,3.3130167109513355e-06
yz,716,9.721803135414575e-06
za,16744,0.00022734898282036542
zb,399,5.417596998645831e-06
zc,213,2.8921006534124364e-06
zd,159,2.158892037054354e-06
ze,32406,0.00044000663743888927
zf,77,1.0455011751772657e-06
zg,204,2.769899217352756e-06
zh,841,1.1419045302910136e-05
zi,11264,0.00015294188619736
zj,11,1.493573107396094e-07
zk,380,5.159616189186506e-06
zl,1116,1.5152978071400371e-05
zm,378,5.132460314506578e-06
zn,222,3.0143020894721166e-06
zo,9176,0.00012459115303151415
zp,151,2.050268538334638e-06
zq,56,7.603644910380115e-07
zr,193,2.6205419066131467e-06
zs,555,7.535755223680292e-06
zt,129,1.7515539168554192e-06
zu,2087,2.833715522850589e-05
zv,175,2.376139034493786e-06
zw,222,3.0143020894721166e-06
zx,6,8.146762403978694e-08
zy,1864,2.5309275201693808e-05
zz,3420,4.6436545702678555e-05
