aa,3494,4.7441313065835925e-05
ab,77234,0.0010486784125148174
ac,243655,0.003308332322569048
ad,124166,0.001685918167754031
ae,7677,0.00010423782495890739
af,29602,0.0004019341011376288
ag,99843,0.0013556619978340747
ah,9444,0.00012823004023862464
ai,298625,0.004054711538146896
aj,11131,0.00015113602053114475
ak,101728,0.0013812564097199077
al,336618,0.004570578111504167
am,163946,0.0022260485151378183
an,533697,0.007246504424527028
ao,2495,3.38769536632114e-05
ap,69731,0.0009468031486530639
aq,1345,1.826232572225224e-05
ar,556929,0.007561947064809084
as,274830,0.0037316245191424406
at,611432,0.008301985383649168
au,69666,0.0009459205827259662
av,179044,0.0024310482130966023
aw,18802,0.00025529237786601236
ax,5655,7.67832356574992e-05
ay,98454,0.001336802242868864
az,11884,0.000161360207348138
ba,48341,0.0006563710689512234
bb,8978,0.0001219027214382012
bc,969,1.3157021282425591e-05
bd,1334,1.811296841151263e-05
be,78309,0.0010632746951552792
bf,105,1.4256834206962714e-06
bg,105,1.4256834206962714e-06
bh,861,1.1690604049709427e-05
bi,38528,0.0005231307698341518
bj,4021,5.4596886043997216e-05
bk,115,1.5614627940959165e-06
bl,112568,0.0015284412504851228
bm,2118,2.875807128604479e-05
bn,486,6.598877547222742e-06
bo,79987,0.0010860584740117396
bp,446,6.055760053624163e-06
bq,10,1.357793733996449e-07
br,24032,0.0003263049901540266
bs,15744,0.00021377104548040094
bt,3109,4.22138071899496e-05
bu,23154,0.0003143835611695378
bv,2246,3.0496047265560244e-05
bw,1093,1.4840685512581187e-05
bx,8,1.0862349871971593e-07
by,1759,2.388359178099754e-05
bz,37,5.023836815786862e-07
ca,164706,0.0022363677475161913
cb,457,6.205117364363772e-06
cc,58060,0.0007883350419583383
cd,1289,1.7501961231214227e-05
ce,194123,0.0026357899302459267
cf,228,3.0957697135119037e-06
cg,859,1.1663448175029498e-05
ch,114911,0.0015602543576726596
ci,161328,0.002190501475181791
cj,25,3.394484334991123e-07
ck,69018,0.0009371220793296692
cl,49103,0.0006667174572042763
cm,1012,1.3740872588044064e-05
cn,596,8.092450654618836e-06
co,128079,0.001739048636565312
cp,421,5.71631162012505e-06
cq,3074,4.173857938305084e-05
cr,60344,0.0008193470508428172
cs,694,9.423088513935355e-06
ct,207638,0.0028192957533955468
cu,65563,0.0008902103058200919
cv,102,1.384949608676378e-06
cw,120,1.6293524807957388e-06
cx,7,9.504556137975143e-08
cy,2416,3.2804296613354205e-05
cz,211,2.8649447787325076e-06
da,110380,0.0014987327235852805
db,2697,3.661969700588423e-05
dc,3747,5.087653121284694e-05
dd,38326,0.000520388026491479
de,304247,0.004131046701872176
df,3102,4.211876162856985e-05
dg,18112,0.00024592360110143685
dh,3990,5.417596998645832e-05
di,189562,0.0025738609580383486
dj,2258,3.065898251363982e-05
dk,571,7.753002221119723e-06
dl,24983,0.0003392176085643329
dm,13332,0.00018102106061640657
dn,23109,0.0003137725539892394
do,38427,0.0005217593981628154
dp,1260,1.7108201048355257e-05
dq,741,1.0061251568913688e-05
dr,27826,0.0003778196844218519
ds,7266,9.865729271218198e-05
dt,966,1.3116287470405698e-05
du,57926,0.000786515598354783
dv,14669,0.0001991747628399391
dw,5617,7.626727403858054e-05
dx,17,2.3082493477939634e-07
dy,2307,3.132430144329808e-05
dz,385,5.227505875886329e-06
ea,536113,0.007279308721140383
eb,32486,0.0004410928724260864
ec,318017,0.0043180148990434875
ed,103630,0.00140708164654052
ee,255633,0.0034709688560271425
ef,76115,0.0010334847006313972
eg,81495,0.0011065340035204061
eh,20747,0.00028170146599224325
ei,127698,0.0017338754424387854
ej,2726,3.70134571887432e-05
ek,17118,0.00023242713138551215
el,297367,0.004037630492973221
em,184011,0.002498489827864206
en,654717,0.008889706401409531
eo,69299,0.0009409374797221992
ep,102939,0.0013976992918386046
eq,16266,0.0002208587287718624
er,866676,0.011767672422051064
es,447004,0.006069392302713487
et,195204,0.0026504676805104285
eu,10145,0.00013774817431393976
ev,116981,0.001588360687966386
ew,38279,0.0005197498634365007
ex,25071,0.0003404124670502497
ey,18282,0.0002482318504492308
ez,2965,4.025858421299471e-05
fa,13732,0.00018645223555239238
fb,104,1.412105483356307e-06
fc,492,6.680345171262529e-06
fd,144,1.9552229769548868e-06
fe,88112,0.001196379214898951
ff,94293,0.0012803044455972717
fg,937,1.2722527287546728e-05
fh,81,1.0998129245371236e-06
fi,92081,0.0012502700482012702
fj,13,1.7651318541953838e-07
fk,49,6.6531892965826e-07
fl,12033,0.00016338332001179272
fm,301,4.086959139329311e-06
fn,115,1.5614627940959165e-06
fo,69113,0.0009384119833769658
fp,201,2.7291654053328626e-06
fq,23,3.1229255881918326e-07
fr,13458,0.0001827318807212421
fs,1298,1.7624162667273907e-05
ft,55642,0.0007555035894703042
fu,25411,0.0003450289657458377
fv,19,2.5798080945932533e-07
fw,257,3.489529896370874e-06
fx,7,9.504556137975143e-08
fy,1858,2.5227807577654022e-05
fz,34,4.616498695587927e-07
ga,83805,0.0011378990387757241
gb,2267,3.0781183949699496e-05
gc,247,3.353750522971229e-06
gd,1304,1.7705630291313696e-05
ge,142596,0.0019361595529295765
gf,924,1.2546014102127189e-05
gg,20795,0.0002823532069845616
gh,115320,0.001565807734044705
gi,71960,0.0009770683709838448
gj,50,6.788968669982246e-07
gk,285,3.8697121418898796e-06
gl,23792,0.00032304628519243516
gm,2827,3.8384828860079615e-05
gn,27641,0.0003753077660139585
go,15125,0.0002053663022669629
gp,302,4.100537076669276e-06
gq,50,6.788968669982246e-07
gr,45601,0.0006191675206397207
gs,3728,5.0618550403387617e-05
gt,8507,0.00011550751295107791
gu,35324,0.00047962705859690564
gv,94,1.276326109956662e-06
gw,1318,1.7895721414073198e-05
gx,47,6.38163054978331e-07
gy,1304,1.7705630291313696e-05
gz,109,1.4799951700561293e-06
ha,442168,0.006003729397737419
hb,4755,6.456309205153115e-05
hc,2376,3.226117911975563e-05
hd,3757,5.101231058624659e-05
he,535385,0.007269423982756889
hf,1267,1.7203246609735008e-05
hg,248,3.3673284603111934e-06
hh,616,8.364009401418126e-06
hi,352549,0.004786888231267141
hj,76,1.0319232378373013e-06
hk,375,5.091726502486684e-06
hl,10897,0.00014795878319359305
hm,6577,8.930209388494645e-05
hn,12649,0.00017174732941321083
ho,198623,0.002696890648275767
hp,524,7.114839166141393e-06
hq,323,4.38567376080853e-06
hr,59985,0.00081447257133777
hs,1140,1.5478848567559518e-05
ht,26582,0.0003609287303709361
hu,24318,0.0003301882802332565
hv,433,5.879246868204624e-06
hw,4112,5.5832478341933985e-05
hx,11,1.493573107396094e-07
hy,5293,7.186802234043205e-05
hz,24,3.2587049615914774e-07
ia,158620,0.0021537324208651676
ib,46676,0.0006337638032801826
ic,362757,0.004925491815633499
id,178497,0.0024236210813716416
ie,235940,0.003203578535991222
if,79085,0.0010738111745310917
ig,180107,0.0024454815604889844
ih,1807,2.4535332773315832e-05
ii,849,1.1527668801629852e-05
ij,2962,4.021785040097482e-05
ik,52426,0.0007118369429849784
il,346943,0.0047107703145393
im,130888,0.0017771890625532722
in,1144666,0.015542203223187794
io,444075,0.006029622524244731
ip,35920,0.0004877195092515245
iq,4495,6.1032828343140385e-05
ir,176261,0.002393260813479481
is,310450,0.004215270647191976
it,545951,0.0074128884686909535
iu,6729,9.136594036062105e-05
iv,192020,0.0026072355280199813
iw,1467,1.9918834077727907e-05
ix,4574,6.210548539299758e-05
iy,1893,2.570303538455278e-05
iz,35737,0.00048523474671831096
ja,4674,6.346327912699403e-05
jb,24,3.2587049615914774e-07
jc,72,9.776114884774434e-07
jd,57,7.739424283779759e-07
je,15112,0.00020518978908154337
jf,7,9.504556137975143e-08
jg,21,2.851366841392543e-07
jh,57,7.739424283779759e-07
ji,2478,3.3646128728432e-05
jj,79,1.0726570498571947e-06
jk,78,1.0590791125172303e-06
jl,40,5.431174935985796e-07
jm,44,5.974292429584376e-07
jn,105,1.4256834206962714e-06
jo,12687,0.0001722632910321295
jp,287,3.896868016569808e-06
jr,192,2.606963969273182e-06
js,36,4.888057442387217e-07
jt,45,6.11007180298402e-07
ju,7798,0.0001058807553770431
jv,7,9.504556137975143e-08
jw,40,5.431174935985796e-07
jx,2,2.7155874679928982e-08
jy,71,9.640335511374788e-07
jz,9,1.2220143605968042e-07
ka,11458,0.00015557600604131314
kb,881,1.1962162796508716e-05
kc,407,5.526220497365548e-06
kd,6509,8.837879414582886e-05
ke,118712,0.0016118640975018646
kf,2228,3.0251644393440885e-05
kg,1166,1.5831874938398595e-05
kh,2520,3.4216402096710514e-05
ki,71238,0.0009672651002243903
kj,250,3.3944843349911226e-06
kk,983,1.3347112405185094e-05
kl,11540,0.00015668939690319022
km,972,1.3197755094445484e-05
kn,3932,5.3388449620740377e-05
ko,6040,8.201074153338553e-05
kp,1765,2.3965059405037325e-05
kq,5,6.788968669982245e-08
kr,1941,2.6354776376871075e-05
ks,4985,6.768601763972298e-05
kt,1970,2.6748536559730046e-05
ku,3260,4.426407572828424e-05
kv,164,2.2267817237541764e-06
kw,1887,2.5621567760512992e-05
kx,3,4.073381201989347e-08
ky,2181,2.9613481338462553e-05
kz,27,3.6660430817904124e-07
la,261360,0.003548729703173119
lb,7129,9.679711529660684e-05
lc,6905,9.375565733245481e-05
ld,46224,0.0006276265756025186
le,268481,0.0036454181949710064
lf,5049,6.855500562948071e-05
lg,3230,4.38567376080853e-05
lh,2517,3.4175668284690624e-05
li,337040,0.004576308001061632
lj,152,2.0638464756746026e-06
lk,11199,0.0001520593202702623
ll,264010,0.0035847112371240253
lm,14414,0.00019571238881824817
ln,4212,5.7190272075930436e-05
lo,166407,0.002259463818931471
lp,10019,0.00013603735420910423
lq,54,7.332086163580825e-07
lr,9196,0.00012486271177831345
ls,56781,0.0007709688601005237
lt,67416,0.0009153702237110461
lu,70059,0.0009512567121005722
lv,18579,0.00025226449783920024
lw,9525,0.00012932985316316178
lx,12,1.6293524807957387e-07
ly,14560,0.00019769476766988298
lz,403,5.4719087480056896e-06
ma,146851,0.0019939336763111254
mb,68472,0.0009297085255420486
mc,806,1.0943817496011379e-05
md,668,9.07006214309628e-06
me,299995,0.0040733133123026476
mf,3223,4.376169204670555e-05
mg,185,2.511918407893431e-06
mh,519,7.04694947944157e-06
mi,156337,0.0021227339899180285
mj,84,1.1405467365570172e-06
mk,259,3.516685771050803e-06
ml,1885,2.5594411885833064e-05
mm,73136,0.000993036025295643
mn,2333,3.167732781413716e-05
mo,69631,0.0009454453549190674
mp,146894,0.0019945175276167436
mq,23,3.1229255881918326e-07
mr,914,1.2410234728727544e-05
ms,10997,0.0001493165769275895
mt,535,7.2641964768810025e-06
mu,26536,0.0003603041452532977
mv,178,2.4168728465136794e-06
mw,650,8.82565927097692e-06
mx,14,1.9009112275950286e-07
my,728,9.88473838349415e-06
mz,133,1.8058656662152771e-06
na,197578,0.002682701703755504
nb,4404,5.9797236045203617e-05
nc,262247,0.0035607733335936676
nd,259507,0.003523569785282165
ne,244512,0.0033199686148693975
nf,50605,0.0006871115190889031
ng,147590,0.002003967772005359
nh,5824,7.90779070679532e-05
ni,231031,0.003136924441589336
nj,11015,0.00014956097979970887
nk,23076,0.0003133244820570206
nl,40085,0.0005442716182724765
nm,30611,0.00041563423991365303
nn,74602,0.0010129412814360308
no,110295,0.0014975785989113834
np,4451,6.0435399100181946e-05
nq,1742,2.365276684621814e-05
nr,4955,6.727867951952405e-05
ns,163205,0.0022159872635689045
nt,444195,0.006031251876725527
nu,41866,0.0005684539246749534
nv,38353,0.0005207546307996581
nw,6587,8.943787325834609e-05
nx,1138,1.545169269287959e-05
ny,18779,0.00025498008530719314
nz,2600,3.530263708390768e-05
oa,49003,0.0006653596634702799
ob,39453,0.000535690361873619
oc,110367,0.0014985562103998608
od,69098,0.0009382083143168663
oe,23353,0.00031708557070019076
of,17985,0.00024419920305926137
og,47935,0.0006508584263911979
oh,12976,0.00017618731492337922
oi,71612,0.0009723432487895371
oj,9134,0.00012402087966323564
ok,35904,0.00048750226225408505
ol,218310,0.002964199500687648
om,300590,0.004081392185019926
on,580120,0.0078768330096602
oo,165315,0.0022446367113562295
op,123614,0.0016784231463423706
oq,469,6.368052612443346e-06
or,581051,0.007889474069323707
os,199859,0.002713672978827963
ot,158264,0.00214889867517214
ou,533096,0.0072383440841857095
ov,147993,0.0020094396807533647
ow,141300,0.0019185625461369824
ox,4897,6.649115915380611e-05
oy,22848,0.0003102287123435087
oz,3326,4.5160219592721897e-05
pa,100070,0.0013587441896102466
pb,946,1.2844728723606407e-05
pc,2077,2.8201375855106248e-05
pd,3880,5.268239687906222e-05
pe,197568,0.0026825659243821043
pf,879,1.1935006921828787e-05
pg,1216,1.651077180539682e-05
ph,19550,0.0002654486749963058
pi,72456,0.000983803027904467
pj,37,5.023836815786862e-07
pk,982,1.333353446784513e-05
pl,131751,0.0017889068224776615
pm,8583,0.00011653943618891522
pn,490,6.6531892965826005e-06
po,135883,0.0018450108595663949
pp,102935,0.0013976449800892448
pq,4,5.4311749359857964e-08
pr,63258,0.0008589131602514738
ps,8855,0.00012023263514538556
pt,41267,0.0005603207402083146
pu,23151,0.0003143428273575179
pv,50,6.788968669982246e-07
pw,489,6.639611359242635e-06
px,8,1.0862349871971593e-07
py,557,7.562911098360221e-06
pz,84,1.1405467365570172e-06
qa,170,2.3082493477939635e-06
qb,62,8.418321150777983e-07
qc,66,8.961438644376564e-07
qd,27,3.6660430817904124e-07
qe,32,4.344939948788637e-07
qf,24,3.2587049615914774e-07
qg,18,2.4440287211936085e-07
qh,23,3.1229255881918326e-07
qi,187,2.5390742825733596e-06
qj,3,4.073381201989347e-08
qk,5,6.788968669982245e-08
ql,25,3.394484334991123e-07
qm,38,5.159616189186507e-07
qn,20,2.715587467992898e-07
qo,36,4.888057442387217e-07
qp,17,2.3082493477939634e-07
qq,22,2.987146214792188e-07
qr,13,1.7651318541953838e-07
qs,48,6.517409923182955e-07
qt,25,3.394484334991123e-07
qu,40544,0.0005505038915115202
qv,41,5.566954309385441e-07
qw,16,2.1724699743943185e-07
qx,8,1.0862349871971593e-07
qy,2,2.7155874679928982e-08
qz,6,8.146762403978694e-08
ra,368935,0.005009376312519799
rb,15541,0.00021101472420038814
rc,75846,0.0010298322354869466
rd,83588,0.0011349526263729518
re,543027,0.007373186579908897
rf,18388,0.00024967111180726703
rg,70985,0.0009638298820773794
rh,6160,8.364009401418127e-05
ri,453952,0.00616373181135156
rj,710,9.640335511374789e-06
rk,52097,0.00070736980160013
rl,61602,0.0008364280960164926
rm,79759,0.0010829627042982278
rn,101621,0.0013798035704245314
ro,455630,0.0061865155902080205
rp,19442,0.0002639822577635896
rq,573,7.780158095799652e-06
rr,82876,0.001125285134986897
rs,124393,0.0016890003595302029
rt,203390,0.0027616166755753775
ru,98426,0.001336422060623345
rv,45922,0.0006235260385258493
rw,11861,0.00016104791478931883
rx,107,1.4528392953762004e-06
ry,29438,0.00039970731941387465
rz,783,1.0631524937192195e-05
sa,47180,0.0006406070836995246
sb,6255,8.492999806147789e-05
sc,37569,0.0005101095279251259
sd,23313,0.00031654245320659216
se,230429,0.0031287505233106774
sf,7570,0.00010278498566353119
sg,2214,3.006155327068138e-05
sh,62492,0.0008485124602490609
si,284242,0.0038594200653861866
sj,169,2.2946714104539987e-06
sk,22618,0.00030710578675531683
sl,21721,0.0002949263769613687
sm,10678,0.00014498521491614083
sn,17833,0.00024213535658358675
so,98021,0.0013309229960006593
sp,72135,0.0009794445100183384
sq,1210,1.6429304181357035e-05
sr,6218,8.44276143798992e-05
ss,159698,0.002168369437317649
st,322923,0.004384628259633353
su,69067,0.0009377873982593275
sv,1058,1.4365457705682431e-05
sw,6242,8.475348487605835e-05
sx,90,1.222014360596804e-06
sy,3862,5.2437994006942863e-05
sz,252,3.4216402096710513e-06
ta,310897,0.00422133998518294
tb,11805,0.0001602875502982808
tc,29174,0.000396122743956124
td,2798,3.7991068677220645e-05
te,611262,0.008299677134301374
tf,8637,0.0001172726448052733
tg,1466,1.9905256140387942e-05
th,202025,0.0027430827911063263
ti,746889,0.010141212041908739
tj,170,2.3082493477939635e-06
tk,604,8.201074153338551e-06
tl,63741,0.0008654713039866766
tm,25037,0.00033995081718069095
tn,10588,0.00014376320055554403
to,162970,0.002212796448294013
tp,5984,8.125037704234751e-05
tq,47,6.38163054978331e-07
tr,181783,0.002468238183470765
ts,15252,0.0002070907003091384
tt,114619,0.00155628959996939
tu,128907,0.0017502911686828025
tv,483,6.558143735202849e-06
tw,18546,0.0002518164259069814
tx,28,3.801822455190057e-07
ty,8364,0.000113565867911463
tz,1742,2.365276684621814e-05
ua,83530,0.001134165106007234
ub,51283,0.000696317360605399
uc,96419,0.001309171140382036
ud,65053,0.00088328555777671
ue,62884,0.000853835011686327
uf,10477,0.00014225604951080797
ug,85867,0.0011658967455707308
uh,2774,3.766519818106149e-05
ui,63201,0.0008581392178230958
uj,1311,1.7800675852693447e-05
uk,4237,5.752972050942954e-05
ul,190651,0.00258864733180157
um,79428,0.0010784684070386996
un,220745,0.0029972617781104612
uo,3905,5.3021845312561335e-05
up,48334,0.0006562760233898437
uq,344,4.6708104449477846e-06
ur,311600,0.004230885275132935
us,209490,0.002844442093349161
ut,127345,0.001729082430557778
uu,438,5.947136554904447e-06
uv,3575,4.854112599037305e-05
uw,669,9.083640080436244e-06
ux,1084,1.4718484076521508e-05
uy,5088,6.908454518573933e-05
uz,1776,2.4114416715776933e-05
va,47777,0.0006487131122914835
vb,23,3.1229255881918326e-07
vc,107,1.4528392953762004e-06
vd,104,1.412105483356307e-06
ve,384288,0.005217838384500274
vf,22,2.987146214792188e-07
vg,71,9.640335511374788e-07
vh,39,5.295395562586151e-07
vi,189679,0.0025754495767071244
vj,12,1.6293524807957387e-07
vk,48,6.517409923182955e-07
vl,220,2.987146214792188e-06
vm,97,1.3170599219765556e-06
vn,104,1.412105483356307e-06
vo,23066,0.0003131887026836209
vp,60,8.146762403978694e-07
vq,1,1.3577937339964491e-08
vr,587,7.970249218559155e-06
vs,278,3.774666580510128e-06
vt,65,8.825659270976919e-07
vu,420,5.702733682785086e-06
vv,178,2.4168728465136794e-06
vw,19,2.5798080945932533e-07
vx,4,5.4311749359857964e-08
vy,398,5.404019061305867e-06
vz,8,1.0862349871971593e-07
wa,60503,0.0008215059428798716
wb,1332,1.8085812536832702e-05
wc,1251,1.6985999612295578e-05
wd,2297,3.1188522069898434e-05
we,77490,0.0010521543644738483
wf,1273,1.7284714233774797e-05
wg,110,1.493573107396094e-06
wh,8107,0.00011007633801509212
wi,38410,0.000521528573228036
wj,37,5.023836815786862e-07
wk,1147,1.557389412893927e-05
wl,6563,8.911200276218695e-05
wm,1819,2.4698268021395408e-05
wn,15885,0.00021568553464533592
wo,12180,0.00016537927680076748
wp,358,4.8609015677072875e-06
wq,28,3.801822455190057e-07
wr,1822,2.47390018334153e-05
ws,4916,6.674913996326543e-05
wt,3968,5.3877255364979094e-05
wu,407,5.526220497365548e-06
wv,67,9.097218017776209e-07
ww,820,1.1133908618770882e-05
wx,2,2.7155874679928982e-08
wy,2142,2.908394178220394e-05
wz,18,2.4440287211936085e-07
xa,11571,0.00015711031296072913
xb,120,1.6293524807957388e-06
xc,12669,0.00017201888816001013
xd,29,3.937601828589702e-07
xe,12483,0.00016949339181477672
xf,442,6.0014483042643045e-06
xg,15,2.0366906009946735e-07
xh,1673,2.2715889169760592e-05
xi,14917,0.0002025420913002503
xj,3,4.073381201989347e-08
xk,11,1.493573107396094e-07
xl,196,2.66127571863304e-06
xm,108,1.466417232716165e-06
xn,41,5.566954309385441e-07
xo,1141,1.5492426504899483e-05
xp,45470,0.0006173888108481853
xq,44,5.974292429584376e-07
xr,47,6.38163054978331e-07
xs,120,1.6293524807957388e-06
xt,14454,0.00019625550631184675
xu,2966,4.027216215033468e-05
xv,51,6.92474804338189e-07
xw,242,3.2858608362714067e-06
xx,225,3.05503590149201e-06
xy,660,8.961438644376563e-06
xz,9,1.2220143605968042e-07
ya,13232,0.00017966326688241012
yb,7750,0.0001052290143847248
yc,6168,8.374871751290098e-05
yd,4090,5.553376372045476e-05
ye,36164,0.0004910325259624758
yf,1355,1.8398105095651883e-05
yg,1573,2.1358095435764144e-05
yh,461,6.25942911372363e-06
yi,29469,0.00040012823547141356
yj,104,1.412105483356307e-06
yk,329,4.467141384848317e-06
yl,11537,0.00015664866309117033
ym,14500,0.0001968800914294851
yn,6408,8.700742247449246e-05
yo,19372,0.0002630318021497921
yp,9046,0.00012282602117731878
yq,19,2.5798080945932533e-07
yr,9289,0.00012612545995093014
ys,24960,0.00033890531600551366
yt,11514,0.00015633637053235114
yu,941,1.2776839036906585e-05
yv,1743,2.3666344783558105e-05
yw,4609,6.258071319989633e-05
yx,34,4.616498695587927e-07
yy,196,2.66127571863304e-06
yz,653,8.866393082996813e-06
za,11777,0.0001599073680527618
zb,348,4.725122194307643e-06
zc,165,2.240359661094141e-06
zd,103,1.3985275460163425e-06
ze,20451,0.00027768239653961377
zf,64,8.689879897577274e-07
zg,198,2.688431593312969e-06
zh,486,6.598877547222742e-06
zi,8238,0.00011185504780662746
zj,10,1.357793733996449e-07
zk,372,5.0509926904667905e-06
zl,1037,1.4080321021543176e-05
zm,349,4.738700131647607e-06
zn,123,1.6700862928156323e-06
zo,4354,5.911833917820539e-05
zp,123,1.6700862928156323e-06
zq,55,7.46786553698047e-07
zr,133,1.8058656662152771e-06
zs,94,1.276326109956662e-06
zt,89,1.2084364232568397e-06
zu,1205,1.636141449465721e-05
zv,102,1.384949608676378e-06
zw,115,1.5614627940959165e-06
zx,2,2.7155874679928982e-08
zy,269,3.652465144450448e-06
zz,2772,3.7638042306381564e-05
